author_id,name
57218202833,Gautam A.
7004904337, Crandall J.W.
7005513246, Goodrich M.A.
6508306234,Oliveira P.M.
9277159100, Hedengren J.D.
6507358470, Boaventura-Cunha J.
53879700900,Hajimirzaie S.M.
26642910500, Hotchkiss R.
57204031131,Bunnell S.
6602649851, Gorrell S.E.
56830076500, Salmon J.L.
57204029674, Thelin C.
57204032253, Ruoti C.
57217149830,Richardson M.
57217149403, Cannon S.
57217145377, Teichert L.
57217146534, Vance A.
57217147399, Kramer I.
57217147006, Barter M.
57210571665, King J.
55611356500, Callahan C.
57218886193, Stanković A.M.
57210260262, Sarić A.A.
6701777223, Sarić A.T.
8448666000, Transtrum M.K.
36149254500,Hackney D.
57191155872, Goode T.
56681156600,Seng F.
35088650000, Pankow M.
7201741468,Schultz S.
7402786794, Peters K.J.
57191822951,Coburn J.Q.
57188654880, Freeman I.
57192247939, Svenda V.
57218593962,Walker Z.
57218593446, Wells T.
57218591162, Lay K.
57201772566, Sampad M.J.N.
16422844400, Schmidt H.
7102975249, Hawkins A.R.
57193338296,Wu F.
57194692502, Zhou Z.
57202017958, Temizel-Sekeryan S.
57205128747, Ghamkhar R.
55829396600, Hicks A.L.
57201634652, Larsen B.
57218685929, Hunt J.
18535712500, Hovanski Y.
56248593800,Peterson C.K.
10640480600, Casbeer D.
24923036100, Manyam S.G.
7201675107, Rasmussen S.
56330168500,Zou Z.
9942259800, Scott M.A.
57201257192,Miao D.
56260937200, Bischoff M.
57081918700, Oesterle B.
55487415500, Dornisch W.
7202083837,Rice M.
57210290270, Clark B.
57210288045, Flanary D.
57210287166, Jensen B.
57211254337, Nelson N.
57210292389,Norman K.
57218761022, Perrins E.
35147940600,Harrison W.K.
57201912667,Hendricks L.J.
7202282831, Baxter J.S.
57218107757, Chou Y.
57198832579, Thomas M.
57218097969, Boekweg E.
7003302831,Guthrie W.S.
16066928300, Mazzeo B.A.
57213342768, Gardner J.W.
56584019300,Mulford R.B.
57217581937, Salt S.D.
57214937519,Hyatt L.P.
57217581770, Meaker K.S.
55542008600, Dwivedi V.H.
56714263700, Jones M.R.
8608718200, Iverson B.D.
17341858700,Chowdhury S.
42062742100, Zhuang H.
55802018400, Coleman S.
36515506800, Patala S.
56735940800, Bair J.L.
57194874146,Lu W.
8935141300, Cao Q.
57194231165, Xu B.
6601976036, Adidharma H.
35547089300, Gasem K.
7004479819, Argyle M.D.
55413647400, Zhang F.
55739722900, Zhang Y.
7201970805, Fan M.
57217041570,Webb D.
57200117690, Song Y.
57207689986,Rozsa J.
57200699937, Gustafson E.
7202316035, Austin D.E.
35209941000, Chiang S.-H.W.
57219312906,Lam S.-H.
57215534774, Brewer E.
35303536900, Ng Y.-K.
57216811262,Erickson H.C.
8705255200, Homer E.R.
57218879246,Huang J.-S.
57218883196, Huang Y.-C.
57218883472, Kao C.-W.
57218875152, Hsu C.-W.
36444802300, Chen C.-H.
7402967162,Wallace J.W.
56196521900,Mahmood A.
35597296700, Jensen M.A.
55649569259, Mehmood R.
55849071700, Koch D.P.
57190404271,Wheeler D.O.
35562442700, Beard R.W.
7006542177, McLain T.W.
36668159600, Brink K.
57200206301, Amini E.
57190131647, Babaei A.
35612908400, Mehrnia M.R.
8208300700, Shayegan J.
57192643299, Safdari M.-S.
57215136260,Weaver B.P.
56442655200, Kaufeld K.
55827824100, Warr R.L.
57197773578,Pack A.T.
57204761536, Phipps E.R.
7004300863, Mattson C.A.
8421746800, Dahlin E.
57203660684,White J.H.
57218095797,Clark R.
57218102993, Dickinson T.
57218105310, Loaiza J.
57197795830, Geiger D.W.
14033673100, Charles S.K.
57205285411,Rose M.T.
57205288709, Pielstick B.D.
57205293533, Jones Z.T.
6701746882, Sommerfeldt S.D.
10141271600, Gee K.L.
7202277096, Thomson S.L.
6701720294, Magleby S.
57211516485, Howell L.
57200077532,Willis J.
55613237293, Johnson J.
57208246750,Libano F.
57206834042, Wilson B.
7003292762, Wirthlin M.J.
19638969800, Rech P.
55301279200, Brunhaver J.
7402258065,Lawson J.
36987999600, Afran M.S.
7003868048, Saquib M.
57190402922,Ellingson G.
9535406000,Sansom R.L.
56703308500,Bodily R.
57216531463, Bates C.O.
23050937200, Leary H.
57199050938,Small K.A.
57211158470, Clayburn Z.
57195286623, DeMott R.
35790633100, Primig S.
12142543700, Fullwood D.T.
8715877100, Taheri M.L.
57209474608,McLeod A.R.
12445208100,Bruening D.A.
35868117400, Johnson A.W.
57209473859, Ward J.
35867849600, Hunter I.
8929123100, Camacho R.M.
57215607275, Fish D.
57215609504, Simmons M.
57200118993, Awerkamp P.
57215613881, Anderson R.
57215598228, Carlson S.
57211987837, Laney J.
57209538650, Viglione M.
7005636820, Nordin G.P.
57202910818,Knighton B.E.
55213245300, Nielson M.
57211642778, Hardy R.T.
57196372172, Alejandro A.
57208225620, Rawlings L.
57209824884, Johnson J.A.
6701646284,Peatross J.
57216751001, Atkinson N.
57216748895, Hodge D.
36913263000, Pratt B.
57217283178, Romero M.
57216749286, Schulzke C.
7005357023,Ware M.
57192943554,Ottosson H.
56709287700, Hamilton E.
7003772744, Crane N.
57195970826,Aryal B.R.
57203943386, Ranasinghe D.R.
57193834529, Westover T.R.
57203942414, Calvopiña D.G.
7410190129, Davis R.C.
7007046711, Harb J.N.
7006111578, Woolley A.T.
56371366400,Fujimoto M.S.
57202818911, Lyman C.
7102523474, Clement M.
7003927879,Bunimovich L.
57217245563, Passey D.J.
57198519795, Smith D.
55100119300, Webb B.
39861044100, Borden M.J.
36708895400, Thomas D.C.
57210419894, Yu M.
14059209700, Zhang D.
7406665619, Lee D.-J.
7201793184,Desai A.
56692412900,Gunnarsson A.
57211105311, Andersson K.
7202518970, Adams B.
12445742400, Fredriksson C.
57218836048,Peters W.
57194504247, Jones T.
7202040335, Efimov A.
14631026900, Pedersoli E.
55159798000, Foglia L.
54941111500, Mincigrucci R.
55258876800, Nikolov I.
7006038251, Trebino R.
20735824800, Sandberg R.L.
55846910700, Danailov M.
6602657620, Capotondi F.
14033765300, Bencivenga F.
13005462200, Bowlan P.
55770396700,Frazer D.
23099630500, Hosemann P.
57215680724,Warr C.
57205652801, Valdoz J.C.
57195427378, Bickham B.P.
57215684781, Knight C.J.
57215687139, Franks N.A.
57215697686, Chartrand N.
56251876800, Van Ry P.M.
7202687601, Christensen K.A.
56514586700, Cook A.
57197765353,Stevenson P.D.
57188681207,Hyatt P.
36349287300, Killpack M.D.
57189235340,Keller A.M.
55547123342, Anderson J.
25639041400, Wen S.-J.
55967471000, Fung R.
57218221803, Chambers C.
56387524600, Ganjalizadeh V.
57202735625, Wright J.G.
7003381644, Warnick K.F.
6701834327, Selvan K.T.
57202445593, Fistler M.
7004609408, Kerstein A.R.
8660143800, Lignell D.
6506736843, Oevermann M.
6507359986,Shamsabadi A.
57214365851, Schwicht D.E.W.
57212088299, Dasmeh A.
7003663333,Rollins K.M.
6602889035, Taciroglu E.
57216181629,Manandhar K.
36245410800, Ren Y.
57191110417, Stasak D.
56622088300, Hou H.
57195921912, Kirsch D.
57215904613, Sarker S.
7402756644, Mehta A.
57217317667, Sardar S.
57195591421, Xiao M.
57217789464, Weaver J.L.
57216183270, León C.
57207901363, Hart G.
34873697600, Sunaoshi T.
56767836200, Lemmon J.P.
7102900497, Takeuchi I.
57196422740,Howell R.G.
7403518015, Jensen R.R.
36852156000, Petersen S.L.
16245238300, Larsen R.T.
57202776341,Bahari M.
57212879455, Malmberg M.A.
57212877661, Brown D.M.
57212877401, Hadi Nazari S.
35262249500,Lewis R.S.
7102405529, Watt G.D.
57212107391, Petrie A.
57216754583, Kinnison W.
8342785400, Layton K.
57190228554,Taysom B.S.
7102879142, Sorensen C.D.
57211891331,Guo Z.
57199244740, Zhang M.
57204433875,Simons T.
57215212754, Fuller S.G.
57215211789, McCown A.S.
57214076898,Clayton M.F.
57198146081, Bilodeau R.A.
7006441571, Bowden A.E.
57191873151,Ziaee M.
57216430816, Mahmood A.
55971908500,Jin M.
54415193700, Zhu B.
56489679500, Mo J.
55522618700, Yang Z.
55864283000, Zhang X.
57209110872,Wu R.
57206455220, Beutler J.
7103248108, Baxter L.
57191108291,Morgan W.S.
57212383793, Christensen J.E.
57212379321, Hamilton P.K.
57202904399, Jorgensen J.J.
7403279876, Campbell B.J.
6507391043, Forcade R.W.
57196261400, Kunzler J.W.
57214229367, Bartschi J.M.
57214855898,Schnepf P.D.
57215031057, Davis A.
6701610428, Vanfleet R.R.
7403218372, Jensen B.
57200515115,Kurniawan C.
57194698845, Baird S.
35409277700,Johnson O.K.
57193749678,Searle M.
55457444300, Crockett J.
6701863708, Maynes D.
57201666213,Park J.L.
55694540600, Canizales K.A.
7003545107, Woodfield B.F.
13406135400, Stowers K.J.
57203017789,Smiley A.J.
6701609778, Plett G.L.
7005052477,Godfrey P.C.
8750608700, Allen G.N.
57214071214, Benson D.
57193518829,Hansen L.T.
7006583274, Wagoner R.H.
55359526600, Lim H.
56911636200, Carroll J.D.
55272011900, Zhou G.
57203486012,Bong H.J.
57202293242,Ogbeibu S.
57203024588, Emelifeonwu J.
57160053200, Senadjki A.
36006215900, Gaskin J.
55944615300, Kaivo-oja J.
57191995369,Chen K.
57195515828,Horne R.R.
57211443769, Rich J.T.
57211435896, Bradley M.W.
7005408810, Pitt W.G.
56685601500,Wnorowska U.
16549438300, Fiedoruk K.
56685789300, Piktel E.
57212757453, Prasad S.V.
57212871890, Sulik M.
57215487696, Janion M.
16548815300, Daniluk T.
7202875039, Savage P.B.
6701383359, Bucki R.
57191570988, Orme A.
57201357657,Soderquist D.R.
57210289242, Greenwood J.
57192710054,Butler J.
57219015425,Lystrup C.
55813139600, George A.
57203836305,Zobell B.
57219009389, Boster K.
57219005376, Childs C.
57219006078, Girod H.
57218481091,Ploeg S.
57217024741, Gunther H.
57218482479, Camacho R.
34873482400, Skaggs P.
6507317548, Fulda N.
54781821400,Stout J.M.
57215052018, Baumgarten T.E.
57215058041, Stagg G.G.
56957771800,Cannon M.
57204469757, Perez-Celis A.
57188691775, Best C.M.
57188173800, Rupert L.
57202579348,Ong J.
57214718289, Richards D.
57193706327, Larsen J.L.
57193715705, McElderry J.
57188833818,Pehrson N.A.
57209881955, Ames D.C.
57212345817, Ignaut B.
57218689472,Broyles Z.
57218687826, Talbot S.
57218685971, Johnson J.
7006533953, Halverson D.M.
57209889565, Smith S.P.
56045493000, Arya M.
57217866402,Adamson M.
8244752200, Schultz G.G.
55727966500, Saito M.
57217871738, Stevens M.D.
57218270296,Pearce W.
57218269408, Landers N.
56215007300,Francom D.
50162863000, Walters D.J.
55422614200, Barber J.L.
6603288835, Luscher D.J.
13405030000, Lawrence E.
55904183100, Biswas A.
55279219900, Biwer C.M.
57211205845, Banesh D.
38662818500, Lazarz J.
57203219105, Vogel S.C.
14059027500, Ramos K.
6505524737, Bolme C.
7103004161, Ahrens J.
57202612841, Willey L.
36499438800, Garcia E.
55860312700, Von Moll A.
57201618074,Trapuzzano M.
6506325894, Tejada-Martínez A.
8608764300, Guldiken R.
57204470823, Thurlow C.A.
57211518929,Gregg J.F.
56036628100,Anderson B.E.
16033650300, Remillieux M.C.
57195804520,Bilancia P.
24483038000, Berselli G.
57189375802,Park J.
57212455523, Price C.
6603286802, Pixton D.
57023931200,Aghito M.
24830555500, Nybø R.
6602776615, Bjørkevoll K.S.
56857577200, Leete K.M.
16643231700, Liu J.
55359090100,Wall A.T.
57217872286, Galvez de Leon P.
57217867341, Shahandashti S.K.F.
36893877000, Chamberlin R.
57189218211, Liu L.
48361087900,Diao J.
7005241866,Eckhardt B.
7006815587, Doering C.R.
36154754400,Whitehead J.P.
57193226888,Huang Z.
57216966389, Du X.
57208015963, Chen L.
57193230951, Li Y.
56584993700, Liu M.
55367023500, Chou Y.
7403329173, Jin L.
57204964732, James B.
12544690900, Quinn H.
54978625300, Goeders J.
57201759181,Ling M.
16548784600, Cao J.
8922674200,Chen G.
55764938300,Wilson P.S.
6701550039, Knobles D.P.
6506328689, Neilsen T.B.
57201947722,Manring L.
57209567638, Pederson J.
57209581042, Potts D.
55845968200, Boardman B.
14831622300, Mascareñas D.D.L.
12646372900, Harden T.
55788214400, Cattaneo A.
57219330558,Samuelson C.R.
57219332168, Duffy-Deno C.A.
57219327922, Whitworth C.B.
55220932600, Tippmann J.D.
56263319900,Qu Y.
55436436900, Shu W.
57218480110, Qiu L.
7004688501, Kuan Y.-C.
7601550121, Chang J.S.
57201735120,Bopp D.G.
57216287696, Taylor E.
57216287324, Le K.
6506462706, Schima S.
8357777200, Hummon M.T.
7004945584, Kitching J.
9741060000, Kaoumi D.
12143690400, Ohara Y.
57208015244, Stuber Geesey M.A.
57052262900, Xi L.
57204944822, Schoell R.
7102369425, Bryan C.R.
6603460787, Enos D.G.
6603089864, Summa D.A.
12761902000, Ulrich T.J.
9279493200, Shayer Z.
57194034271,Cabas A.
53866135200, Beyzaei C.
55315026400,Franke K.W.
57216076371, Koehler R.
56818839700, Pierce I.
23570183200, Stuedlein A.
57215823167, Yang Z.
57216048774, Christie S.
7202049689,Tucker A.L.
57207774891, Zheng S.
7006410098, Bohn R.E.
56206655300,Sacchi C.
55368982000, Schlegel C.
56078804700, Rossi T.
57216040137, Noble M.
7102391180, Ruggieri M.
7402406630, Cheung K.-M.
7004398165, Marchese M.
6701655006, Granelli F.
35103143500, Popescu V.
57216037206, Rice M.
7801550098, Murroni M.
14832404400, Conci N.
55559344500,Allen M.
6701910642, Shahgholian H.
56221719300,Hunt J.P.
57210161259, Zhao E.L.
57203181568,Soltani M.
57212304730, Frei M.
55458271500, Nelson J.A.D.
56266132600, Bundy B.C.
57209399454,Fanning D.T.
9245406100, Oliphant K.
57194053456,Goates C.B.
56968013300, Calton M.F.
6701723921, Copley D.C.
57202910211,Smith R.
57196421757, Rosen J.
24402340500, Ventura D.
55645613600,Sisodia S.M.
55546296200, Bull D.J.
6603579157, Gamstedt E.K.
28167695400, Mavrogordato M.N.
57212950333, Spearing S.M.
55945437600,Taus M.
7004277402, Rodin G.J.
55911870000, Hughes T.J.R.
57215811083,Searle H.
17434035200, Gomes M.A.C.
24726409500, Vilela J.P.
57191862517, Nyshadham C.
23091904000, Rupp M.
57208341600, Bekker B.
53878508900, Shapeev A.V.
56363360200, Mueller T.
56148594700,Rosenbrock C.W.
6602577617, Csányi G.
36176552000, Wingate D.
57189244450,Kamminga J.W.
57211332837, Jones M.
8231832400, Seppi K.
57192300416, Meratnia N.
6701454416, Havinga P.J.M.
57202064143,Johnston J.D.
57204597171, Cowger A.E.
57192662939, Graul R.J.
57210982957, Nash R.
57204035623, Tueller J.A.
57196952707, Hendrickson N.R.
57196950804, Robinson D.R.
57213874106, Beard J.D.
7402658393, Weber K.S.
56680952700, Josephson C.
7003498769, Perrins E.
55588035200, Ruoti S.
6601908155, Seamons K.
56102505100,Paré P.E.
57191620725, Grimsman D.
56819566000, Wilson A.T.
16178649400, Warnick S.
35729129900,Miao X.
53866006800, Chu H.
56126031600, Liu H.
36538565900, Yang Y.
57210585829, Li X.
57203978933,Sargent B.S.
57212415946, Brown N.
57205129154,Pires dos Santos R.
7402370024, Dean D.L.
57203310052,Weaver J.M.
57193627694,Ashcraft C.C.
35175200200,Shaikh M.T.
6602198438,Ogles B.
55948963100, Aldous P.
7005411524, Mercer E.G.
36459611200,Bingham E.
7402074463, Gibson G.E.
34868168700, Asmar M.E.
57126129700, Hogstrom C.
57218886153, Stankovic A.M.
57205617484, Francis B.L.
57215432728, Nuttall J.R.
56677251600, Nelson T.
57208598187, Avila A.
7004307869, Herder J.L.
57205257595, Machekposhti D.F.
36503632200, Candia G.
16481299700,Mayoral J.M.
56331558100, Wood C.
47962305800, Montgomery J.
7101640734, Hutchinson T.
55916448500, Morales-Velez A.C.
57200363612, Fagergren F.
57212151348, Sypherd S.
57212147414, Snow D.
57212136375,Cunningham A.
57200529047,Neff C.
56112492400, Nussbaum J.
57215653879, Gardiner C.
18937960700, Zunino J.L.
57216187696, Newton M.
25627506700, Craddock T.J.A.
57210477807, Fletcher M.
7005345401, Klimas N.G.
7005976828, Broderick G.
57192067288, Johnson C.L.
57202855772, Moss C.D.
57212089454,Amin M.N.
57202116348,Hamblin M.
56709476900,Meena G.G.
57205025235, Brown O.
57202256915, Hanson R.
57193755486, Wood R.L.
57002749600, Robison R.
57208584595,Roundtree K.A.
35546747200,Adams J.A.
57003496300, Swindlehurst E.
57212110613, Jensen H.
57216244800, Chang M.-C.F.
7409253428, Wu J.-T.
7404504014, Chang M.-C.F.
57144864700,Chen Y.-F.
57194205673, Lin C.-S.
35078644900, Hong C.-F.
57204475222, Sun C.
8208317300, Lin H.-H.
55797091700, Zhao W.
57204783601, Yang X.
57192945685,Hu R.
56939117000, Liu C.
56585491000, Xuan J.
16308483700, Xu Y.
57200214703, Li T.
35311157900, Liu B.-F.
55972769000, Li Y.
36483856300, Yang Y.
57194027885,Zhang Y.
55345299700, Huang B.
56110251000, Mardkhe M.K.
57208682307,Corie T.H.
57201589125, Raven L.A.
24779209500, Fernandes T.
56012631600,Wang T.
56487893500, Sidhar H.
7402648240, Mishra R.
57200884469,Upadhyay P.
57203221999, Carlson B.
6603570606, Shoemaker G.
57203028829, Schultz S.
56824897200,Nielsen J.
57210916608,Wynn J.S.
57210911049, Bidstrup C.
57207008616, Moore J.J.
56315330500, Woodbury N.
55858031100, Wood A.E.
57211493546,Wilson A.E.
57205881788, Baker M.J.
57214032187, Baker W.H.
57208524360,Hanks K.N.
26634229600,Richards P.W.
7005934389,Randall G.C.
57208823236, Hansen K.R.
57190605478, Jackson B.
35508257500, Long D.G.
8321530600, Brodzik M.J.
7005709969, Hardman M.A.
57208255032,Badger J.C.
15848771600,Lang R.J.
57199980412,Guo C.
55475654800, Zhao D.
43961414900,Ridge S.T.
9041055700, Remund K.
57191156976, Hammond A.
57209978209, Potokar E.
57118455800,Liu F.C.
7401431037, Nelson T.W.
24401574900, McCracken S.L.
57201432287,Li X.
7003498548, Sederberg T.W.
57207334294, Adams D.
26641352100, Saftner D.A.
23569552400,Farnsworth C.B.
36769181100, Retherford J.
56976354400,Okeson T.J.
57209659294, Barrett B.J.
57209655847, Arce S.
57204570329, Vernon C.A.
57210191104, Derricott J.
57214009254, Peterson C.
57217482839, Allen B.C.
57209640119, Ellingson J.
57210919648,Jain P.
57210912098,Farrell M.
57206968876, Jackson J.S.
57205198823,Hutchings N.
57210927548, Dutson J.
57210928665, Allen D.
6602572190, Eggett D.L.
57210914089,Akagi J.
57203981655,Moon B.G.
57210920448, Chen X.
57202433366,Robles V.D.
56724258600,Khajah T.
7801676127, Villamizar V.
57194391871,Blackburn L.
57189491950, Young A.
57205348362, Rogers P.
51461952600, Powell K.M.
57216491948, Hershman R.
57191587072,Chelladurai I.
