author_id,name
24295291100, Miles M.P.
23052031200, Niezgoda S.
7004495126, Beyerlein I.J.
12778890800, Knezevic M.
57194703295,Asimaki D.
57144565100, Tepalcapa S.
57189458176, Roman-de la Sancha A.
24080990600, Montalva G.
56323465700, Rojas-Nastrucci E.A.
57209274795, Griffin D.
7102483892, Weller T.M.
57200208018,May D.
36701008900, Aktas A.
7201687754, Advani S.G.
7202401225, Berg D.C.
12805837100, Endruweit A.
56257805000, Fauster E.
7005067917, Lomov S.V.
7202417224, Long A.
55927295500, Mitschang P.
6508257901, Abaimov S.
55931847400, Abliz D.
7004092560, Akhatov I.
56955794500, Ali M.A.
55778257800, Allen T.D.
6701664914, Bickerton S.
24504209800, Bodaghi M.
55247112800, Caglar B.
57207841000, Caglar H.
12780700500, Chiminelli A.
7006236094, Correia N.
16303239800, Cosson B.
55315191100, Danzi M.
57194063754, Dittmann J.
6701501207, Ermanni P.
24072733200, Francucci G.
57192140261, Grishaev V.
57207843958, Hancioglu M.
57207841443, Kabachi M.A.
57207846799, Kind K.
56473665600, Deléglise-Lagardère M.
23977815400, Laspalas M.
56308354900, Lebedev O.V.
36859700200, Lizaranzu M.
26221155700, Liotier P.-J.
24385613600, Middendorf P.
15081415200, Morán J.
7408416878, Park C.-H.
11042527300, Pipes R.B.
56185388600, Pucci M.F.
57207844500, Raynal J.
57189577432, Rodriguez E.S.
6602943081, Schledjewski R.
57207842677, Schubnel R.
39062078800, Sharp N.
7101608513, Sims G.
6602499334, Sozer E.M.
57202152216, Sousa P.
57213372150, Thomas J.
8555191500, Umer R.
57195579636, Wijaya W.
57207842193, Willenbacher B.
57203836326, Yong A.
55639502500, Zaremba S.
6602168494, Ziegmann G.
57209284973,Saleh A.M.
56221901100,Wilding K.M.
6507753128, Calve S.
6504734319, Kinzer-Ursem T.L.
24759275600,McDonald J.K.
57207312334, Michela E.
56709364700, Stott M.A.
57192981384,Davis H.C.
57190258899, Luc-Harkey B.A.
24333330300, Seeley M.K.
57189382200, Troy Blackburn J.
57203250533, Pietrosimone B.
57203957449,Teng J.
55247719300, Jain A.
56871132500, Stambaugh A.
7402407628, Patterson J.L.
57210286057,Dryer Z.
57210287346, Nickerl A.
57210288854,Carreira M.
57214559823, Monteiro T.
6602749964,Gibby W.
57205512220, Parish W.
7102985794, Merrill R.M.
9739395200, Fernandez D.
57202736299, Anderson C.R.
57205515588, Merchel E.
57205514839, Parr R.
57194392244, Hicks D.
7006214218,Mehl M.J.
57194503011, Gossett E.
9845705900, Toher C.
7004929818, Levy O.
57194379165, Hanson R.M.
6603325558, Curtarolo S.
57191586637,Chatterjee S.
57208184650, Chapman S.C.
57189294915, Major G.H.
6701755273,Lunt B.M.
55200909800, Harrison C.R.
7004234161, Linford M.R.
56330970800, DeFigueiredo B.P.
57190247942,Tolman K.A.
57197791798,Crampton E.B.
57191995887, Andersen J.
57203240784, Dickinson L.
57193574682, Heidbrink S.
57208784903, Monson T.
56417117600,O'Neill M.
57203245208, Reese K.
57208771517, Spendlove B.
35621274900, Vaziripour E.
55681652500, Wu J.
7003445799, Zappala D.
55855376400,Nysetvold T.B.
57126390100, Gagakuma E.
57214523209,Thomas M.
57205509268, Fronk Z.
57208845618, Gross A.
57205502574, Willmore D.
57205849200, Arango A.
57205504743, Higham C.
57207222602, Nguyen V.
57205501457, Lim H.
57205504946, Kale V.
57205502490, McMillan G.
7004339080, Seegmiller R.E.
57200375892,Pierce J.
57193720916,Gunter C.
6701421652, Fourment L.
57205270902, Mathis T.
57209887692,Pinto T.
57205763350, Forsgren B.
7004435321, Fonseca F.S.
56781290700,Fortes E.S.
36055605700, Parsekian G.A.
16041305200, Camacho J.S.
57215322624,Stanley Fujimoto M.
57204552603, Barton T.J.
57204551844, Linn J.
57204547933, Jenkins D.
57195217444, Smith R.
57200690449,Arnold B.T.
57208717150,Lee A.
57204091960,Allen Q.S.
56353116200,Allen J.D.
6603717022, Hatch N.W.
57210923446,Chen J.
55652695700, Oh S.K.
57205329719, Nabulsi N.
57199801999, Johnson H.
57193242858, Wang W.
7005512824, Ryou J.-H.
57205263313,Hogg S.M.
36953700600, Le Bas P.-Y.
23970286000,Bathe M.
57194276793, Chrisey L.A.
57208827685, Herr D.J.C.
7401703652, Lin Q.
57202228997, Rasic D.
54415129200, Zadegan R.M.
7005373645, Zhirnov V.V.
57202047395,Noronha D.H.
57193927413, Zhao R.
26029526200, Luk W.
7006799143, Wilton S.J.E.
57203922639,Stubbs C.J.
57196487336, Sun W.
16199522200, Cook D.D.
56985459400, Kraus D.
57195343816, Sherrod V.
57201722090,Day N.
56237421600,Cowley A.
55912340300, Vosughi A.
57201864184, Johnson C.
34874297000, Xue M.
10639679200, Roy S.
56854811600,Rich P.J.
55141781300, Hu H.H.
57190384916,Maestre J.
7005253700, Pallares J.
7004060735, Cuesta I.
55413434100,Collins D.H.
57197733358, Janke D.
57200390842, Monk A.
8392459500,Hunter A.
57200730892, Moore B.A.
53984647600, Mudunuru M.
56806547100, Chau V.
57201199846, Tchoua R.
57201509548, Karra S.
7006051256, O'Malley D.
6505878659, Rougier E.
8298784700, Viswanathan H.
35747244700, Srinivasan G.
57193565771,Leung H.
16177635300, Dankers A.
57207108623,Brodie M.
57200290256, Tensmeyer C.
57207112163, Ackerman W.
7102270639, Martinez T.
57205388766,Pettingill D.
57205393448, Kurtz D.
16313800700, Smalley D.
55638504300, Youn C.C.
56798055200, Gates N.S.
57192697616,Moore K.R.
8621794000, Ning A.
57215306633,Newcomb J.E.
57201367093,Unrau M.A.
57189445479,Sanchez D.
55812232700,Munro T.
57192955909, La A.
55161739600, Howell B.
57211281996, Siebert J.
57211282830, Hill M.
57204903122, Hazen G.
57187178400,Morgan D.
57211282935,Hamilton M.
57216747100,Korimi M.
57216739000, Adams M.R.
57212553003, Pham H.
57200205435,Schroedter T.
57203241931, Smith T.
57212168814, Armknecht J.
57212172095, Cameron J.
57205292526, Rogers W.
57195066838,Neupane A.
57212106357, Clinton R.
57212103171, Whitehead J.
57211214561,Seat M.L.
57211216470, Wyatt Clegg B.
57212107036, Metro D.
57212104751, Cockrell J.
57212106857, Moffett T.
57212104028, Bonner N.
57204799155,Kincaid C.J.
57204803477, Vaterlaus A.C.
57204802622, Stanford N.R.
57219001134, Redd B.
57218994430, Ebert J.
57218994299, Twitchell A.
57218995344, Long D.G.
36677010800, Briceño X.
57204692730,Arabian F.
56747516900, Warner W.Y.
56071519600,Wilson M.E.
57212342916,Ynchausti C.
57212351695,Seymour K.
57212342217, Sheffield J.
57212343330,Armstrong A.G.
57212351059,Hunter J.G.
57212341630,Andrews D.W.
57212277900,Brown T.
57188667076, Hope S.
57200534297,Stringham B.J.
57214773567, Smith D.O.
57212271263, Naylor T.A.
57111140800,Martin R.A.
57197737083, Sadler J.
57205761514, Day R.D.
57205766759, Bronson P.G.
57205762398, Tovar J.L.
7004511126, Tree D.R.
57200687939,Tobiasson J.R.
57200688910, Egbert S.C.
57031187500,Gong H.
57089497400,Johnson B.I.
57209912956, Avval T.G.
57209911428, Hodges G.T.
57211503118, Carver V.
57211500187, Membreno K.
7006120837,Allred D.D.
57209530205, Hooper K.
57215116223,Baker N.F.
57191952713,Stanley A.P.J.
57188658434, Thomas J.
36682113800, Dykes K.
56245452300, Annoni J.
35310092900, Fleming P.
57214589312,Thorum A.
57215007775, Page L.
36126203400, Hua Z.
7102843798, Hurley D.
57214451592,Yayoglu Y.E.
6603114735, Gallant N.D.
8641604600, Toomey R.
23027991800, List M.G.
7103035939,Rossiter J.A.
57212228353, Pope S.A.
7404957607, Jones B.L.
57203578595,Baptista A.
57203572508, Carneiro A.
55849943100,Lundgreen R.
35338971800,Bai H.
57207260622,Starick T.
24336460200, Schmidt H.
57195960835,Nittala S.
57203300120,Howland S.M.J.
13607032600,Jesiek B.K.
57209399640, Tyler J.
57212167791, Gatrell C.
57209394752, Howard D.
57211217749,Gibbons J.D.
57203661821,Lusk P.C.
46961076700, Glaab P.C.
7801515665, Glaab L.J.
57208012133, Wagstaff K.B.
57208012227, Black R.
55698505100, Black J.A.
57203308821, Hueros R.A.R.
55326143600, Parks J.W.
57212351859,Goodson M.
7404766197, Anderson M.
57212271159,Stapleton T.
57205765859, Owens T.
7201511283, Webb B.W.
6602191934,Solovjov V.P.
57193878725, Andre F.
57210949030, Patterson C.
7404901361, Kelly J.D.
57210375461,Ba Q.
55861508600, Li X.
56484754900, Cheng L.
6506942267, Lofthouse V.
6602562656, Bhamra T.
57202112010, Downing T.
57202120923, Anderson S.
57193360481, Wright L.
57205767010, Haskell M.
57205762391, Bowman E.
35435170000, Lingwall B.N.
55665473200, Youd T.L.
57204677450, Blonquist J.
57204677555, Liang J.H.
57204472177, Rowberry H.C.
56530707600,Noyce S.G.
54790496100, Craighead H.G.
26427694400,Jolly S.
57190256209, Datta B.
57191107247, Parthiban V.
55664291100, Michael Bove V.
7202317282, Katayama I.
57192070840,Kobayashi M.
57201700890,Gubaev K.
57195574701, Podryabinkin E.V.
57215333932,Khah F.S.
34868658300, Rybkowski Z.K.
57215305002, Ray Pentecost A.
7410171017, Smith J.P.
57215336161, Muir R.
57201360985,Terry J.S.
57212351343, Whitaker J.
57194859276, Vaughn A.B.
15766049500, Swift S.H.
7202538835, Downing J.M.
15044701600, James M.M.
57203579114, Barreto D.
57203573476, Carilho M.
57203570620, Domschke V.
57216989927, Tilahun L.E.
57211502145, Gabriel Richardson J.
6507803480, Steven Turley R.
24330327900,Vance A.
55634592700, Eargle D.
36713489900, Jenkins J.L.
35725132100, Brock Kirwan C.
36986090000, Anderson B.B.
57193722976,Nascimento M.R.
7005521036, Roman H.R.
55557218000, Abut F.
7102443026,Akay M.F.
7403558004, George J.
56790117900,Yellowhorse A.
57193911152, Fernquest S.
55780846900,Palmer A.
57203303999, Gammer B.
57217139231, Hirons E.
14064679200, Kendrick B.
7405891981, Taylor A.
57201739935, De Berker H.
6508339625, Bangerter N.
57213262958, Carr A.
6506674242, Glyn-Jones S.
57191362366,Zimmerman T.
57194018623,Calvin J.J.
57205236255, Rosen P.F.
57194101278, Ross N.L.
35392647700, Navrotsky A.
57204968964,Bohman M.
57205645397, Anderson J.
55353164900, Cazzaniga C.
7101816954, Frost C.
57200527971, Elston E.
11440678000, Schrand A.
24337245000, Arashida Y.
56023819400, Yamashita G.
10639240900, Matsubara E.
11043349200, Ashida M.
54782837300,Lübeck A.
8048702500,Mohamad G.
57207228809, Milani A.S.
13411176900,Gou Y.
57205595555,Peterson S.
9336961600, Stephens K.K.
16425686200, Hughes A.
57217471535, Purohit H.
56577741600,Sen U.
55807316700, Chatterjee S.
7102317656, Ganguly R.
57200514682, Yu L.
7003388995, Megaridis C.M.
16229559200, Banik J.A.
57207993531, Villa J.M.
56560118600, Ayoubi P.
57214608701,Roxanne Hiltz S.
55598006500, Imran M.
23668489900, Plotnick L.
15848894300, Power R.
57209871741, Turoff M.
35380198000, Sato Y.
57200723881, Yan D.
7401952672,Rodríguez E.
35556946600, Bourassa M.
7004590414, Chelton D.
43261827400, Thomas Farrar J.
55428435400, Perkovic-Martin D.
7004611313, Samelson R.
7004507225, Lemonnier D.
57193568214, Coelho F.
6506341914,Consalvi J.L.
7005053199, Franca F.
55671352500, Galtier M.
22952048100, Nmira F.
6507447149,Pastusek P.
23012428800, Payette G.
56642521500, Shor R.
24780432200, Cayeux E.
55233755100, Aarsnes U.J.
7801636116, Menand S.
7101973402, Macpherson J.
35368447500, Gandikota R.
7801530241, Behounek M.
56689651300, Harmer R.
7005786977, Detournay E.
7801609389, Illerhaus R.
55922401500, Liu Y.
57191525048,Allender E.J.
41262329300, Orgel C.
57203758421, Almeida N.V.
57203801188, Cook J.
57203805526, Ende J.J.
57202763603, Kamps O.
56116155300, Mazrouei S.
57203801050, Slezak T.J.
57199854443, Soini A.-J.
56979909000, Kring D.A.
57205650285, Leavitt J.C.
56698926600,Lee D.S.
55627591500, King M.
57205652485, Evans W.
57193683516, Rice W.
57202192401,Kim K.M.
57203191415, Russell B.D.
57203142381, Emerson P.
57204916397,Duffy C.
57204916190, Prugue C.
57204910117, Glew R.
57198809206, Smith T.
57204925116, Howell C.
57204911023, Choi G.
55303499100, Bowen L.
56577817900, Wilcox E.
57189623841, Shrager A.
7003678761, Frecker M.I.
6602997992, von Lockette P.
7202539045, Simpson T.W.
55710750200, Temple K.
6508087756, Chalfant T.
57207110219, Ernst D.
57214580514, Kahn C.
55259726700,Jensen J.L.
55256673100, Holt E.A.
57202609763, Sowards J.B.
6508265156, Heath Ogden T.
56433927200, West R.E.
7404022739,Cox J.J.
7003352704, Tikare V.
7102280128, Kurata M.
34976725300, Haut T.
6602423274, Wingate B.A.
57198044407,Huang X.
55736791400, Wang X.
7601492574, Wang Y.
57203572325, Zhu Y.
57201742316,Feeman S.M.
56463982900,Clavijo C.E.
55764401200,Stevens K.A.
6602549459,Chahal J.S.
6602123531, Ghorpade S.R.
57193089338, Frank I.W.
57201086222,Desrochers C.
26634282400, Prinz G.S.
57204595191,Shah D.
57204607180, Patel D.I.
56226072000, Roychowdhury T.
7003631423, Rayner G.B.
57204596520, O’Toole N.
7103236401, Baer D.R.
57195264521,Loiseau J.
57204829124, Lim H.
35239803700, Bergen B.K.
37086141200, Moss N.D.
8329346700, Alin F.
55369699900,Ni Q.
57204830739,Hastings A.
57204825465, Jensen S.
7006372151,Hutchings B.L.
57203192064, Davis B.R.
57203188827, Ford H.
55619678900,Safdarnejad S.M.
57202852104, Barnwell N.V.
57202852946, Tryon J.E.
57202860730, Sadler A.L.
56701619800,Ding S.
8369472600, Das S.R.
57193322440,Brownlee B.J.
56376235200, Parate K.
57202237979, Davis T.M.
56702333100, Stromberg L.R.
7401994123, Chan E.K.L.
35336731800, Katz J.
23388379100, Claussen J.C.
57204695840,Larmore G.
57204695450, Perrinsy E.
56490084100,Boyce P.
57204693186, Harrisony W.K.
57188711588,Henrie A.
57200118672, Codling J.R.
57164754700, Gneiting S.
57200117120, Christensen J.
57200121629, Burdette M.J.
55523036500,Burgett J.M.
56287595000, Perrenoud A.
56426567600, Schinn S.-M.
57200181918, Long E.A.
16197655400, Hess B.C.
56703039000,Loney D.A.
39362193900, Pevey K.C.
57197749025, McAlpin J.T.
57201022887, Nelsen B.W.
57217564448, Hargis B.H.
57213462935, Peterson J.R.
57205507684, Perego A.
57205503531, Shelley M.
57194047397,Olsen C.R.
57205500882, Perez L.D.
57205505883, Hogg H.L.
57212277009, Watt R.K.
35587077000, Colton J.S.
57190849274, Jiang Z.
55235047300,Poornejad N.
56515354700, Momtahan N.
57194105863, Salehi A.S.M.
56921113900, Scott D.R.
57044630300, Fronk C.A.
7005654753, Roeder B.
56701050600, Reynolds P.
57203184524,Cramer J.
57201465968, Adams D.
56248395300, Brown T.
57203180153, Misha R.
7005486887, Sachdev A.
34874038200, Wright G.A.
57201366662, Collins N.S.
57201358872, Farnsworth M.S.
7202006620,Shen T.-C.
57194679331, Anderson C.M.
57194686620, Thompson S.K.
35791260000, Whitty K.J.
57198333909,Roy J.
56666222000, Kumar A.
7103392045, Choudhury D.
56009607700,Chanda A.
57200525944, Ruchti T.
57214792802, Upchurch W.
57216486642,Lee J.H.
57203661089,Millard J.
57203982016, Bean M.
57203992542, Wood D.
57203980122, Frandsen D.
57203980107, Burrow D.
57204553875,Jensen T.D.
57204546854, Bresciano K.A.
57204555914, Dallon E.
57204555396, Stewart E.
6507235629, Griffitts J.
57195398251, McMurray J.
57201484423, Olsen M.
57194155925, Orfila M.
35792700800, Yeung E.
39062086200, Salva K.T.
55658283500,Lund J.
57203575128,Baskota A.
56897186700, Lansinger V.
57197726868, Medina J.
56261172000, Klein M.
57203731804,Johnson M.H.
57203372448,Rendon G.T.
57203247682, Reynolds J.
57202927332,Witzeman J.S.
7202608915, Henderson P.
57202921889, Welling A.G.
7801604567, Cosner R.
54581173100,Kimmons R.
57202810627, Carpenter J.P.
18042644100, Veletsianos G.
55943223600, Krutka D.G.
57204434337,Galan A.M.
56556056000,Hinton D.
57196465311, Cope M.
56740595400,Villanueva I.
56662711400, Campbell B.
56741048000, Raikes A.C.
56149906900, Jones S.
6603615600, Putney L.G.
57189843306, Zeng M.
56078900600,Holler B.J.
15081035500, Milam S.N.
7402814790, Bauer J.M.
7101806481, Alcock C.
15318992700, Bannister M.T.
6601908712, Bjoraker G.L.
8077103900, Bodewits D.
6602183163, Bosh A.S.
7004295901, Buie M.W.
7004640341, Farnham T.L.
35772366400, Haghighipour N.
8390181000, Hardersen P.S.
23004910700, Harris A.W.
7003793778, Hirata C.M.
8578022500, Hsieh H.H.
9241584700, Kelley M.S.P.
15842178900, Knight M.M.
10939408000, Kramer E.A.
54789941300, Longobardo A.
7006650428, Nixon C.A.
7006817766, Palomba E.
25937446600, Protopapa S.
55895275900, Quick L.C.
16043716000, Ragozzine D.
12647140500, Reddy V.
7402364894, Rhodes J.D.
7004387103, Rivkin A.S.
8891726500, Sarid G.
57192430052, Sickafoose A.A.
7401892754, Simon A.A.
23020214400, Thomas C.A.
6603882082, Trilling D.E.
7402396019, West R.A.
57031532300,Beauchamp M.J.
57203305966,Goettel C.
55171433700,Weidman J.E.
57193603847, Bateman T.C.
57203309361, Palma L.
35191151900, Ward C.J.
26427435500, Warnick G.M.
57203301406, Call M.S.
36602439100, Davies R.
23096760600, Zephirin T.
57203306132, Kim M.D.
57190808464, Katz A.
6507028828, Zoltowski C.B.
6701460244,Frezza S.T.
6602928070, Pears A.N.
23479472600, Exter M.
7404006200,Wright S.I.
57202800731, Nowell M.W.
14833931300,Cluff S.
36667397700, Song R.
57200118442,Whitehead N.
57202289360, Wood Chiang S.-H.
57202322450,Qian Z.
57202323019, Wan J.
56795914000, Liu W.
57202321033, Li X.
57202319101, Baradoy D.
23003484200,Clarke K.D.
26321508500, Coughlin D.R.
7003587356, Carsley J.E.
56457856600, Poon T.C.
16315369500, Gao H.
6507336034, Kvavle J.
56532087700, Qaderi K.
57202602903,Christensen C.
57202612703, Vasquez D.
36843900000,Dennis E.L.
8397084400, Wilde E.A.
6602089995, Newsome M.R.
6603684079, Scheibel R.S.
15521088300, Troyanskaya M.
56585583100, Velez C.
55449746800, Wade B.S.C.
57190247414, Drennon A.M.
7005085503, York G.E.
35228854600, Bigler E.D.
6505936159, Abildskov T.J.
23487261200, Taylor B.A.
7005412154, Jaramillo C.A.
55946643000, Eapen B.
6603354235, Belanger H.
57192063650, Gupta V.
8602381900, Morey R.
55249658600, Haswell C.
57207782220, Levin H.S.
23987692400, Hinds S.R.
24323203800, Walker W.C.
7403220237, Thompson P.M.
7103286989, Tate D.F.
